Usman R. Alim,Mario Costa Sousa,1
Silvia Born,Jan Friedrich,1
Silvia Born,Simon H. Sündermann,1
Silvia Born,Christoph Russ,1
Silvia Born,Raoul Hopf,1
Silvia Born,Carlos E. Ruiz,1
Silvia Born,Volkmar Falk,1
Silvia Born,Michael Gessat,1
Stephen G. Turney,Beverly E. Faulkner-Jones,1
Stephen G. Turney,Dominik Meyer,1
Stephen G. Turney,R. Clay Reid,1
Stephen G. Turney,Jeff Lichtman,1
Beverly E. Faulkner-Jones,Dominik Meyer,1
Beverly E. Faulkner-Jones,R. Clay Reid,1
Beverly E. Faulkner-Jones,Jeff Lichtman,1
Dominik Meyer,R. Clay Reid,1
Dominik Meyer,Jeff Lichtman,1
R. Clay Reid,Jeff Lichtman,1
Jeff Lichtman,Ali Al-Awami,2
Jeff Lichtman,Narayanan Kasthuri,4
Jeff Lichtman,Daniel Haehn,2
Jeff Lichtman,Seymour Knowles-Barley,1
Jeff Lichtman,Mike Roberts,1
Jeff Lichtman,Ali K. Ai-Awami,1
Joel Daniels II,Erik W. Anderson,1
Joel Daniels II,Elisa Portes dos Santos,1
Joel Daniels II,Emilio Vital Brazil,1
Joel Daniels II,Paulo Joia,1
Joel Daniels II,Mario Costa Sousa,1
Andreas Ammer,Alan Lez,1
Seon Joo Kim,Shaojie Zhuo,1
Seon Joo Kim,Fanbo Deng,1
Shaojie Zhuo,Fanbo Deng,1
Mathias Hummel,Harald Obermaier,1
Jamie Dyer,Andrew Mercer 0001,2
Jamie Dyer,Sujan Anreddy,1
Andrew Mercer 0001,Sujan Anreddy,1
Amel Guetat,Alexandre Ancel,1
Amel Guetat,Jean-Michel Dischler,1
Alexandre Ancel,Jean-Michel Dischler,1
Hanqi Guo,Wesley Kendall,1
Hanqi Guo,Yongxian Zhang,1
Hanqi Guo,Ningyu Mao,1
Hanqi Guo,Xiaomin Zhu,1
Hanqi Guo,Fan Hong,1
Hanqi Guo,Chufan Lai,1
Hanqi Guo,Enya Shen,1
Hanqi Guo,Sikun Li,1
Hanqi Guo,Jiang Zhang,2
Hanqi Guo,Richen Liu,2
Hanqi Guo,Lu Liu,1
Hanqi Guo,Xiangfei Meng,1
Hanqi Guo,Jingshan Pan,1
Hanqi Guo,Carolyn L. Phillips,1
Hanqi Guo,Tom Peterka,1
Hanqi Guo,Dmitry A. Karpeyev,1
Hanqi Guo,Andreas Glatz,1
Wesley Kendall,Yongxian Zhang,1
Stefan Lindholm,Gunnar Läthén,1
Stefan Lindholm,Reiner Lenz,1
Stefan Lindholm,Magnus Borga,1
Stefan Lindholm,Daniel Jönsson,1
Wei Zeng,Joseph Marino,1
Wei Zeng,Krishna Chaitanya Gurijala,2
Wei Zeng,Rui Shi,1
Wei Zeng,Stefan Müller Arisona,1
Wei Zeng,Alexander Erath,1
Joseph Marino,Krishna Chaitanya Gurijala,1
Joseph Marino,Saad Nadeem,1
Krishna Chaitanya Gurijala,Lei Wang 0024,1
Krishna Chaitanya Gurijala,Rui Shi,1
Laura Tateosian,Helena Mitásová,1
Laura Tateosian,Brendan Harmon,1
Laura Tateosian,Brent Fogleman,1
Laura Tateosian,Katherine Weaver,1
Laura Tateosian,Russell S. Harmon,1
Helena Mitásová,Brendan Harmon,1
Helena Mitásová,Brent Fogleman,1
Helena Mitásová,Katherine Weaver,1
Helena Mitásová,Russell S. Harmon,1
Brendan Harmon,Brent Fogleman,1
Brendan Harmon,Katherine Weaver,1
Brendan Harmon,Russell S. Harmon,1
Brent Fogleman,Katherine Weaver,1
Brent Fogleman,Russell S. Harmon,1
Katherine Weaver,Russell S. Harmon,1
Ziyi Zheng,Wei Xu,1
Ziyi Zheng,Nafees Ahmed,2
Cheng-Kai Chen,Chris Ho,1
Artem Amirkhanov,Michael Reiter,2
Artem Amirkhanov,Johannes Weissenbock,1
Nan Zhang,Xiangmin Zhou,1
Nan Zhang,Yunhe Shen,1
Nan Zhang,Robert M. Sweet,1
Xiangmin Zhou,Yunhe Shen,1
Xiangmin Zhou,Robert M. Sweet,1
Yunhe Shen,Robert M. Sweet,1
Hrvoje Ribicic,Günter Blöschl,2
Hrvoje Ribicic,Christian Hirsch,1
Hrvoje Ribicic,Roman Gurbat,1
Hrvoje Ribicic,Bernhard Sadransky,1
Günter Blöschl,Christian Hirsch,1
Zhao Geng,Zhenmin Peng,1
Zhao Geng,Jonathan C. Roberts,1
Zhao Geng,Rick Walker,1
Zhenmin Peng,Jonathan C. Roberts,1
Zhenmin Peng,Rick Walker,1
Jonathan C. Roberts,Rick Walker,2
Jonathan C. Roberts,Llyr ap Cenydd,1
Jonathan C. Roberts,Serban Pop,1
Jonathan C. Roberts,Helen C. Miles,1
Jonathan C. Roberts,Chris J. Hughes,1
Jonathan C. Roberts,William John Teahan,1
Jonathan C. Roberts,Christopher James Headleand,1
Jonathan C. Roberts,Panagiotis D. Ritsos,1
Rick Walker,Llyr ap Cenydd,1
Rick Walker,Serban Pop,1
Rick Walker,Helen C. Miles,1
Rick Walker,Chris J. Hughes,1
Rick Walker,William John Teahan,1
Rick Walker,Kai Xu 0003,1
Rick Walker,Phong H. Nguyen,1
Rick Walker,Derek Stephens,1
Rick Walker,B. L. William Wong,1
Rick Walker,Yongjun Zheng,1
Jessica Hullman,Eytan Adar,2
Jessica Hullman,Priti Shah,1
Eytan Adar,Priti Shah,1
Eytan Adar,Shiqing He,1
Nivan Ferreira,Daniel Fink,1
Nivan Ferreira,Steve Kelling,1
Nivan Ferreira,Christopher Wood,1
Nivan Ferreira,Jorge Poco,1
Nivan Ferreira,Harish Doraiswamy,2
Nivan Ferreira,Theodoros Damoulas,1
Nivan Ferreira,Marcos Lage,1
Nivan Ferreira,Luc Wilson,1
Nivan Ferreira,Heidi Werner,1
Nivan Ferreira,Muchan Park,1
Nivan Ferreira,Zhe Wang,1
Nivan Ferreira,Youhao Wei,1
Nivan Ferreira,Aarthy Sankari Bhaskar,1
Daniel Fink,Steve Kelling,1
Daniel Fink,Christopher Wood,1
Steve Kelling,Christopher Wood,1
Cagatay Turkay,Peter Filzmoser,1
Cagatay Turkay,Arvid Lundervold,1
Cagatay Turkay,Astri J. Lundervold,1
Cagatay Turkay,Mark C. Price,1
Cagatay Turkay,Sarah Goodwin,1
Cagatay Turkay,Wouter Meulemans,2
Cagatay Turkay,Roger Beecham,1
Cagatay Turkay,Erdem Kaya,1
Cagatay Turkay,Selim Balcisoy,1
Peter Filzmoser,Roland N. Boubela,1
Peter Filzmoser,Markus Bögl,2
Peter Filzmoser,Wolfgang Aigner,2
Peter Filzmoser,Alexander Rind,2
Peter Filzmoser,Theresia Gschwandtner,1
Roeland Scheepens,Niels Willems,1
Markus Steinberger,Manuela Waldner,1
Markus Steinberger,Rostislav Khlebnikov,1
Markus Steinberger,Bernhard Kainz,1
Manuela Waldner,Mathieu Le Muzic,1
Manuela Waldner,Matthias Bernhard,1
Basak Alper,Gonzalo Ramos,1
Basak Alper,JoAnn Kuchera-Morin,1
Gonzalo Ramos,Susan T. Dumais,1
David Selassie,Brandon Heller,1
Jan-Henrik Haunert,Leon Sering,1
Jan-Henrik Haunert,Martin Fink 0001,2
Jan-Henrik Haunert,André Schulz 0001,1
Jan-Henrik Haunert,Joachim Spoerhase,2
Jan-Henrik Haunert,Alexander Wolff,2
Michelle Borkin,Krzysztof Z. Gajos,2
Michelle Borkin,Amanda Peters Randles,1
Michelle Borkin,Dimitris Mitsouras,1
Michelle Borkin,Simone Melchionna,1
Michelle Borkin,Frank J. Rybicki,1
Michelle Borkin,Charles L. Feldman,1
Michelle Borkin,Chelsea S. Yeh,2
Michelle Borkin,Madelaine Boyd,1
Michelle Borkin,Peter Macko,1
Michelle Borkin,Margo I. Seltzer,1
Michelle Borkin,Azalea A. Vo,1
Michelle Borkin,Zoya Bylinskii,2
Michelle Borkin,Phillip Isola,1
Michelle Borkin,Shashank Sunkavalli,1
Michelle Borkin,Aude Oliva,2
Michelle Borkin,Nam Wook Kim,1
Michelle Borkin,Constance May Bainbridge,1
Michelle Borkin,Daniel Borkin,1
Krzysztof Z. Gajos,Amanda Peters Randles,1
Krzysztof Z. Gajos,Dimitris Mitsouras,1
Krzysztof Z. Gajos,Simone Melchionna,1
Krzysztof Z. Gajos,Frank J. Rybicki,1
Krzysztof Z. Gajos,Charles L. Feldman,1
Krzysztof Z. Gajos,Chelsea S. Yeh,1
Krzysztof Z. Gajos,Madelaine Boyd,1
Krzysztof Z. Gajos,Peter Macko,1
Krzysztof Z. Gajos,Margo I. Seltzer,1
Amanda Peters Randles,Dimitris Mitsouras,1
Amanda Peters Randles,Simone Melchionna,1
Amanda Peters Randles,Frank J. Rybicki,1
Amanda Peters Randles,Charles L. Feldman,1
Dimitris Mitsouras,Simone Melchionna,1
Dimitris Mitsouras,Frank J. Rybicki,1
Dimitris Mitsouras,Charles L. Feldman,1
Simone Melchionna,Frank J. Rybicki,1
Simone Melchionna,Charles L. Feldman,1
Frank J. Rybicki,Charles L. Feldman,1
Jian Zhao,Emmanuel Pietriga,1
Jian Zhao,Yale Song,1
Jian Zhao,Liang Gou,1
Jian Zhao,Fei Wang,1
Jian Zhao,Yanhong Wu,1
Jian Zhao,Naveen Pitipornvivat,1
Jian Zhao,Sixiao Yang,1
Jian Zhao,Guowei Huang,1
Jian Zhao,Siwei Fu,1
Jian Zhao,Michael Glueck,1
Jian Zhao,Simon Breslav,1
Jian Zhao,Azam Khan,1
Johnny Rodgers,Lyn Bartram,1
Lyn Bartram,Billy Cheung,1
Lyn Bartram,Maureen C. Stone,1
Jose Gustavo Paiva,Laura Florian,1
Jose Gustavo Paiva,Hélio Pedrini,1
Laura Florian,Hélio Pedrini,1
Steffen Hadlak,Hans-Jörg Schulz,1
Steffen Hadlak,Clemens H. Cap,1
Steffen Hadlak,Till Wollenberg,1
Hans-Jörg Schulz,Magnus Heitzler,1
Hans-Jörg Schulz,Davide Ceneda,1
Hans-Jörg Schulz,Theresia Gschwandtner,1
Paulo Joia,Danilo Barbosa Coimbra,1
Paulo Joia,José Alberto Cuminato,1
Paulo Joia,Elisa Portes dos Santos,1
Paulo Joia,Emilio Vital Brazil,1
Paulo Joia,Mario Costa Sousa,1
Danilo Barbosa Coimbra,José Alberto Cuminato,1
Ozan Ersoy,Gabriel Cantareiro,1
Corinna Vehlow,Thomas Reinhardt,1
Danielle Albers Szafir,Colin N. Dewey,1
Thomas Löwe,Emmy-Charlotte Förster,1
Thomas Löwe,Jens-Peter Kreiss,1
Conglei Shi,Yangqiu Song,1
Conglei Shi,Zekai Gao,1
Conglei Shi,Xin Tong,1
Conglei Shi,Panpan Xu,1
Conglei Shi,Benjamin Bach,1
Conglei Shi,Nicolas Heulot,1
Conglei Shi,Tara M. Madhyastha,1
Conglei Shi,Thomas J. Grabowski,1
Conglei Shi,Wan-Yi Sabrina Lin,1
Conglei Shi,Ching-Yung Lin,1
Yangqiu Song,Zekai Gao,1
Yangqiu Song,Xin Tong,1
Zekai Gao,Xin Tong,1
Xin Tong,Cheng Li,1
Liang Gou,Xiaolong Zhang,2
Liang Gou,Airong Luo,1
Liang Gou,Patricia F. Anderson,1
Liang Gou,Fei Wang,1
Liang Gou,Xiaotong Liu,1
Liang Gou,Haibin Liu,1
Liang Gou,Rama Akkiraju,1
Xiaolong Zhang,Airong Luo,1
Xiaolong Zhang,Patricia F. Anderson,1
Jagoda Walny,Gina Venolia,1
Jagoda Walny,Philip Fawcett,1
Jagoda Walny,Paul Johns,1
Gina Venolia,Philip Fawcett,1
Mark-Anthony Bray,Anne E. Carpenter,1
Mark-Anthony Bray,Roy A. Ruddle,1
Anne E. Carpenter,Roy A. Ruddle,1
Bum Chul Kwon,Sohaib Ghani,1
Bum Chul Kwon,Seungyoon Lee,1
Bum Chul Kwon,Dominik Sacha,2
Bum Chul Kwon,Florian Stoffel,1
Bum Chul Kwon,Sung-Hee Kim,2
Bum Chul Kwon,Sukwon Lee,2
Bum Chul Kwon,Jina Huh,1
Bum Chul Kwon,Hansi Senaratne,1
Bum Chul Kwon,Hannah Kim,1
Bum Chul Kwon,Emily Wall,1
Martin Hess,Philipp Weil,1
Martin Hess,Kay Hamacher,1
Philipp Weil,Kay Hamacher,1
Kay Hamacher,Olav Lenz,1
Kay Hamacher,Frank Keul,1
Hossam Sharara,Awalin Sopan,1
Hossam Sharara,Galileo Namata,1
Awalin Sopan,Galileo Namata,1
Ido Guy,Erel Uziel,1
Ido Guy,Inbal Ronen,1
Ido Guy,Michal Jacovi,1
Erel Uziel,Inbal Ronen,1
Erel Uziel,Michal Jacovi,1
Inbal Ronen,Michal Jacovi,1
R. Jordan Crouser,Ashley Rye Yauilla,1
R. Jordan Crouser,Sara L. Su,1
R. Jordan Crouser,Jeremy G. Freeman,1
R. Jordan Crouser,Alvitta Ottley,1
Ashley Rye Yauilla,Sara L. Su,1
Pierre-Luc Hemery,Thomas Baudel,1
Thomas Baudel,Bertjan Broeksema,2
Thomas Baudel,Arthur G. Telea,1
Thomas Baudel,Paolo Crisafulli,1
Chao Han,Dipayan Maiti,1
Chao Han,Leanna House,1
Chao Han,Scotland Leman,1
Dipayan Maiti,Leanna House,2
Dipayan Maiti,Scotland Leman,2
Dipayan Maiti,Xinran Hu,1
Dipayan Maiti,Lauren Bradel,1
Leanna House,Scotland Leman,3
Leanna House,Xinran Hu,1
Leanna House,Lauren Bradel,2
Scotland Leman,Xinran Hu,1
Scotland Leman,Lauren Bradel,2
He Liu,Yuan Gao,1
He Liu,Lu Lu,1
He Liu,Siyuan Liu,1
He Liu,Lionel M. Ni,1
Yuan Gao,Lu Lu,1
Yuan Gao,Siyuan Liu,1
Yuan Gao,Lionel M. Ni,1
Lu Lu,Siyuan Liu,1
Lu Lu,Lionel M. Ni,1
Siyuan Liu,Lionel M. Ni,1
Lionel M. Ni,Wenchao Wu,2
Lionel M. Ni,Yixian Zheng,2
Lionel M. Ni,Jiayi Xu,1
Lionel M. Ni,Haipeng Zeng,1
Lionel M. Ni,Bing Ni,1
Lionel M. Ni,Mingxuan Yuan,1
Scott Pezanowski,Alexander Savelyev,1
Scott Pezanowski,Xiao Zhang,1
Scott Pezanowski,Justine I. Blanford,1
Alexander Savelyev,Xiao Zhang,1
Alexander Savelyev,Justine I. Blanford,1
Xiao Zhang,Justine I. Blanford,1
Shehzad Afzal,Sungahn Ko,2
Shehzad Afzal,Jieqiong Zhao,1
Shehzad Afzal,Jing Xia,1
Shehzad Afzal,Len Kne,1
Shehzad Afzal,David Van Riper,1
Shehzad Afzal,Shaun Kennedy,1
Shehzad Afzal,William J. Tolone,1
Shehzad Afzal,Simon J. Walton,1
Shehzad Afzal,Yang Yang,1
Shehzad Afzal,Junghoon Chae,1
Shehzad Afzal,Abish Malik,1
Shehzad Afzal,Min Chen 0001,1
Qi Liao,Yuan He,1
Qi Liao,Rui Li,1
Qi Liao,Aaron Striegel,1
Qi Liao,Zhong Su,1
Yuan He,Rui Li,1
Yuan He,Aaron Striegel,1
Yuan He,Zhong Su,1
Rui Li,Aaron Striegel,1
Rui Li,Zhong Su,1
Aaron Striegel,Zhong Su,1
Ishwar Kulkarni,Shanaz Y. Mistry,1
Ishwar Kulkarni,Brian Cummings,1
Shanaz Y. Mistry,Brian Cummings,1
Abish Malik,Ben Maule,1
Abish Malik,Whitney Huang,1
Abish Malik,Sherry Towers,1
Abish Malik,Sean McCullough,1
Abish Malik,Sungahn Ko,1
Abish Malik,Simon J. Walton,1
Abish Malik,Yang Yang,1
Abish Malik,Junghoon Chae,1
Abish Malik,Min Chen 0001,1
Weijia Xu,Maria Esteva,1
Weijia Xu,Suyog Dott Jain,1
Weijia Xu,Varun Jain,1
Maria Esteva,Suyog Dott Jain,1
Maria Esteva,Varun Jain,1
Suyog Dott Jain,Varun Jain,1
Jens Bauer,Sebastian Thelen,1
Joseph A. Cottam,Andrew Lumsdaine,2
Iain Dillingham,Sarah Goodwin,1
Iain Dillingham,Sara Jones,1
Iain Dillingham,Graham Dove,1
Iain Dillingham,Alison Duffy,1
Iain Dillingham,Alexander Kachkaev,1
John Alexis Guerra Gómez,Audra Buck-Coleman,1
John Alexis Guerra Gómez,Michael L. Pack,1
Ilknur Icke,Andrew Rosenberg,1
Masahiko Itoh,Naoki Yoshinaga 0001,1
Masahiko Itoh,Masashi Toyoda,3
Masahiko Itoh,Masaru Kitsuregawa,3
Masahiko Itoh,Tetsuya Kamijo,1
Masahiko Itoh,Daisaku Yokoyama,1
Naoki Yoshinaga 0001,Masashi Toyoda,1
Naoki Yoshinaga 0001,Masaru Kitsuregawa,1
Masashi Toyoda,Masaru Kitsuregawa,3
Masashi Toyoda,Tetsuya Kamijo,1
Masashi Toyoda,Daisaku Yokoyama,1
Masaru Kitsuregawa,Tetsuya Kamijo,1
Masaru Kitsuregawa,Daisaku Yokoyama,1
Victoria Lemieux,Barbara Endicott-Popovsky,1
Victoria Lemieux,Karl Eckler,1
Victoria Lemieux,Thomas Dang,1
Victoria Lemieux,Adam Jansen,1
Barbara Endicott-Popovsky,Karl Eckler,1
Barbara Endicott-Popovsky,Thomas Dang,1
Barbara Endicott-Popovsky,Adam Jansen,1
Karl Eckler,Thomas Dang,1
Karl Eckler,Adam Jansen,1
Thomas Dang,Adam Jansen,1
Jingjing Liu,Eli T. Brown,2
Jingjing Liu,Carla E. Brodley,1
Eli T. Brown,Carla E. Brodley,1
Eli T. Brown,Alvitta Ottley,1
Eli T. Brown,Helen Zhao,1
Eli T. Brown,Quan Lin,1
Eli T. Brown,Richard Souvenir,1
Eli T. Brown,Bahador Saket,1
Eli T. Brown,Hannah Kim,1
Iulian Peca,Haolin Zhi,1
Matthias Buchetics,Rudolf Benedik,1
Scott D. Rothenberger,John E. Wenskovitch,1
N. Banfi,L. Dudas,1
N. Banfi,J. Gobolos-Szabo,1
N. Banfi,A. Nagy,1
N. Banfi,A. Szabo,1
N. Banfi,Z. Szabo,1
N. Banfi,G. Szucs,1
L. Dudas,J. Gobolos-Szabo,1
L. Dudas,A. Nagy,1
L. Dudas,A. Szabo,1
L. Dudas,Z. Szabo,1
L. Dudas,G. Szucs,1
J. Gobolos-Szabo,A. Nagy,1
J. Gobolos-Szabo,A. Szabo,1
J. Gobolos-Szabo,Z. Szabo,1
J. Gobolos-Szabo,G. Szucs,1
A. Nagy,A. Szabo,1
A. Nagy,Z. Szabo,1
A. Nagy,G. Szucs,1
A. Szabo,Z. Szabo,1
A. Szabo,G. Szucs,1
Z. Szabo,G. Szucs,1
Dennis Thom,Edwin Puttmann,2
Dennis Thom,Dominik Jäckle,1
Dennis Thom,Junghoon Chae,1
Dennis Thom,Florian Heimerl,1
Dennis Thom,Robert Krüger,2
Dennis Thom,Yafeng Lu,1
Dennis Thom,Feng Wang,1
Edwin Puttmann,Dominik Jäckle,1
Edwin Puttmann,Florian Heimerl,1
Edwin Puttmann,Robert Krüger,1
Dominik Jäckle,Fabian Fischer,1
Llyr ap Cenydd,Serban Pop,1
Llyr ap Cenydd,Helen C. Miles,1
Llyr ap Cenydd,Chris J. Hughes,1
Llyr ap Cenydd,William John Teahan,1
Serban Pop,Helen C. Miles,1
Serban Pop,Chris J. Hughes,1
Serban Pop,William John Teahan,1
Helen C. Miles,Chris J. Hughes,1
Helen C. Miles,William John Teahan,1
Chris J. Hughes,William John Teahan,1
Nicklaus A. Giacobe,Sen Xu,1
M. Shahriar Hossain,Samah Gad,1
M. Shahriar Hossain,Praveen Kumar Reddy Ojili,1
M. Shahriar Hossain,Cindy Grimm,1
M. Shahriar Hossain,Rolf Mueller,1
Casey M. Canfield,David Sheffield,1
Juri Buchmüller,Fabian Fischer,1
Juri Buchmüller,Stephan Huber,1
Juri Buchmüller,Thomas Lindemeier,1
Juri Buchmüller,Fabian Maass,1
Juri Buchmüller,Thomas Ramm,1
Juri Buchmüller,Michael Regenscheit,1
Juri Buchmüller,Christian Scheible,1
Juri Buchmüller,Stephan Sellien,1
Juri Buchmüller,Florian Stoffel,1
Juri Buchmüller,Mark Tautzenberger,1
Juri Buchmüller,Matthias Zieker,1
Fabian Fischer,Stephan Huber,1
Fabian Fischer,Thomas Lindemeier,1
Fabian Fischer,Fabian Maass,1
Fabian Fischer,Thomas Ramm,1
Fabian Fischer,Michael Regenscheit,1
Fabian Fischer,Christian Scheible,1
Fabian Fischer,Stephan Sellien,1
Fabian Fischer,Florian Stoffel,1
Fabian Fischer,Mark Tautzenberger,1
Fabian Fischer,Matthias Zieker,1
Fabian Fischer,Johannes Fuchs,1
Stephan Huber,Thomas Lindemeier,1
Stephan Huber,Fabian Maass,1
Stephan Huber,Thomas Ramm,1
Stephan Huber,Michael Regenscheit,1
Stephan Huber,Christian Scheible,1
Stephan Huber,Stephan Sellien,1
Stephan Huber,Florian Stoffel,1
Stephan Huber,Mark Tautzenberger,1
Stephan Huber,Matthias Zieker,1
Thomas Lindemeier,Fabian Maass,1
Thomas Lindemeier,Thomas Ramm,1
Thomas Lindemeier,Michael Regenscheit,1
Thomas Lindemeier,Christian Scheible,1
Thomas Lindemeier,Stephan Sellien,1
Thomas Lindemeier,Florian Stoffel,1
Thomas Lindemeier,Mark Tautzenberger,1
Thomas Lindemeier,Matthias Zieker,1
Fabian Maass,Thomas Ramm,1
Fabian Maass,Michael Regenscheit,1
Fabian Maass,Christian Scheible,1
Fabian Maass,Stephan Sellien,1
Fabian Maass,Florian Stoffel,1
Fabian Maass,Mark Tautzenberger,1
Fabian Maass,Matthias Zieker,1
Fabian Maass,Ines Färber,1
Thomas Ramm,Michael Regenscheit,1
Thomas Ramm,Christian Scheible,1
Thomas Ramm,Stephan Sellien,1
Thomas Ramm,Florian Stoffel,1
Thomas Ramm,Mark Tautzenberger,1
Thomas Ramm,Matthias Zieker,1
Michael Regenscheit,Christian Scheible,1
Michael Regenscheit,Stephan Sellien,1
Michael Regenscheit,Florian Stoffel,1
Michael Regenscheit,Mark Tautzenberger,1
Michael Regenscheit,Matthias Zieker,1
Christian Scheible,Stephan Sellien,1
Christian Scheible,Florian Stoffel,1
Christian Scheible,Mark Tautzenberger,1
Christian Scheible,Matthias Zieker,1
Stephan Sellien,Florian Stoffel,1
Stephan Sellien,Mark Tautzenberger,1
Stephan Sellien,Matthias Zieker,1
Florian Stoffel,Mark Tautzenberger,1
Florian Stoffel,Matthias Zieker,1
Florian Stoffel,Dominik Sacha,1
Mark Tautzenberger,Matthias Zieker,1
Jan Reininghaus,Natallia Kotava,1
Jan Reininghaus,David Günther,2
Jan Reininghaus,Jens Kasten,2
Jan Reininghaus,Alec Jacobson,1
Natallia Kotava,David Günther,1
Natallia Kotava,Jens Kasten,1
David Günther,Jens Kasten,1
David Günther,Roberto A. Boto,1
David Günther,Juila Contreras-Garcia,1
David Günther,Jean-Philip Piquemal,1
David Günther,Alec Jacobson,1
David Günther,Joshua A. Levine,1
Sean Williams,Mark Petersen,1
Sean Williams,Matthew Hecht,1
Mark Petersen,Matthew Hecht,1
Mark Petersen,Andre Schmeißer,1
Mark Petersen,John Patchett,1
Weifeng Chen,Hujun Bao,1
Weifeng Chen,Haidong Chen,1
Weifeng Chen,Honghui Mei,1
Weifeng Chen,Zhiqi Liu,1
Weifeng Chen,Kun Zhou,1
Weifeng Chen,Wentao Gu,1
Hujun Bao,Yubo Tao,1
Hujun Bao,Hai Lin 0003,1
Hujun Bao,Chao Wang,1
Hujun Bao,Fei Wang,1
Hujun Bao,Feiran Wu,1
Hujun Bao,Han Hong,1
Hujun Bao,Tianyu Gu,1
Hujun Bao,Long Wang,1
Hujun Bao,Ronghua Liang,1
Nico Pietroni,Massimiliano Corsini,1
Alessandro Giusti,Pierluigi Taddei,1
Alessandro Giusti,Giorgio Corani,1
Alessandro Giusti,Luca Maria Gambardella,1
Alessandro Giusti,Cristina Magli,1
Alessandro Giusti,Luca Gianaroli,1
Pierluigi Taddei,Giorgio Corani,1
Pierluigi Taddei,Luca Maria Gambardella,1
Pierluigi Taddei,Cristina Magli,1
Pierluigi Taddei,Luca Gianaroli,1
Giorgio Corani,Luca Maria Gambardella,1
Giorgio Corani,Cristina Magli,1
Giorgio Corani,Luca Gianaroli,1
Luca Maria Gambardella,Cristina Magli,1
Luca Maria Gambardella,Luca Gianaroli,1
Cristina Magli,Luca Gianaroli,1
Darrel Palke,Zhongzang Lin,1
Darrel Palke,Harry Yeh,1
Darrel Palke,Paul Vincent,1
Zhongzang Lin,Harry Yeh,1
Zhongzang Lin,Paul Vincent,1
Harry Yeh,Paul Vincent,1
Jiaxi Hu,Hajar Hamidian,1
Jiaxi Hu,Zichun Zhong,1
Marc Ruiz,Anton Bardera,1
Marc Ruiz,Imma Boada,1
Anton Bardera,Imma Boada,1
Bei Wang,Brian Summa,1
Bei Wang,Mikael Vejdemo-Johansson,1
Bei Wang,Kah Chun Lau,1
Bei Wang,Michael E. Papka,1
Bei Wang,Larry A. Curtiss,1
Brian Summa,Mikael Vejdemo-Johansson,1
Brian Summa,Atul Rungta,1
Brian Summa,Dogan Demir,1
Rostislav Khlebnikov,Bernhard Kainz,2
Rostislav Khlebnikov,Judith Muehl,1
Bernhard Kainz,Judith Muehl,1
Philipp Schlegel,Maxim Makhinya,1
Vaidyanathan Krishnamoorthy,Shusen Liu,1
Vaidyanathan Krishnamoorthy,Ray W. Grout,1
Vaidyanathan Krishnamoorthy,Evatt R. Hawkes,1
Vaidyanathan Krishnamoorthy,Jacqueline Chen,1
Vaidyanathan Krishnamoorthy,Jason F. Shepherd,1
Shusen Liu,Ray W. Grout,1
Shusen Liu,Evatt R. Hawkes,1
Shusen Liu,Jacqueline Chen,1
Shusen Liu,Jason F. Shepherd,1
Ray W. Grout,Evatt R. Hawkes,1
Ray W. Grout,Jacqueline Chen,1
Ray W. Grout,Jason F. Shepherd,1
Evatt R. Hawkes,Jacqueline Chen,1
Evatt R. Hawkes,Jason F. Shepherd,1
Jacqueline Chen,Jason F. Shepherd,1
Marcel Hlawatsch,Philipp C. Leube,1
Marcel Hlawatsch,Wolfgang Nowak,1
Marcel Hlawatsch,Kuno Kurzhals,2
Marcel Hlawatsch,Florian Heimerl,1
Marcel Hlawatsch,Rudolf Netzel,1
Marcel Hlawatsch,Sanjeev Balakrishnan,1
Marcel Hlawatsch,Hansjörg Schmauder,1
Marcel Hlawatsch,Christof Seeger,1
Philipp C. Leube,Wolfgang Nowak,1
Dan R. Lipsa,Simon J. Cox,1
Dan R. Lipsa,Tudur Davies,1
Simon J. Cox,Tudur Davies,1
Blake Nelson,Eric Liu,1
Christian Rieder,Tim Kröger,1
Christian Rieder,Christian Schumann,1
Tim Kröger,Christian Schumann,1
Matthew L. Parry,Philip A. Legg,2
Matthew L. Parry,David H. S. Chung,2
Matthew L. Parry,Iwan W. Griffiths,2
Matthew L. Parry,Rhodri Bown,1
Philip A. Legg,David H. S. Chung,2
Philip A. Legg,Iwan W. Griffiths,2
Philip A. Legg,Rhodri Bown,1
David H. S. Chung,Iwan W. Griffiths,2
David H. S. Chung,Rhodri Bown,1
Iwan W. Griffiths,Rhodri Bown,1
Erik Sundén,Alexander Bock,1
Erik Sundén,Bingchen Liu,1
Erik Sundén,Burkhard Wünsche,1
Erik Sundén,Peter Steneteg,1
Erik Sundén,Sathish Kottravel,1
Erik Sundén,Daniel Jönsson,1
Erik Sundén,Rickard Englund,1
Susanne K. Suter,José Antonio Iglesias Guitián,1
Susanne K. Suter,Marco Agus,1
Susanne K. Suter,Andreas Elsener,1
Susanne K. Suter,Christoph P. E. Zollikofer,1
José Antonio Iglesias Guitián,Marco Agus,1
José Antonio Iglesias Guitián,Andreas Elsener,1
José Antonio Iglesias Guitián,Christoph P. E. Zollikofer,1
Marco Agus,Andreas Elsener,1
Marco Agus,Christoph P. E. Zollikofer,1
Andreas Elsener,Christoph P. E. Zollikofer,1
